,0,
,0,
,0,
,0.318086256,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
